,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
19175,40.42471,-3.70431,4,1.0,2.0,73.0,0.0,12,0.0,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19176,40.41574,-3.70638,2,1.0,1.0,80.0,80.0,1,1.58,327,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,100.0
19177,40.41838,-3.70107,4,1.0,2.0,121.0,0.0,4,0.0,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,33.0,150.0
19178,40.42293,-3.70276,2,1.0,1.0,21.0,0.0,38,0.0,202,50,4503.0,68.043894,0.8,4.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,27.0,50.0
19179,40.42252,-3.70369,4,1.0,2.0,114.0,0.0,12,0.0,335,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19180,40.41647,-3.71045,2,1.0,1.0,51.0,100.0,1,1.82,269,200,4503.0,68.043894,0.8,1.0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,18.0,100.0
19181,40.42262,-3.70345,2,1.0,1.0,48.0,0.0,12,0.0,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,50.0
19182,40.42476,-3.70522,4,1.0,2.0,96.0,0.0,12,0.0,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19183,40.42475,-3.70307,4,1.0,2.0,55.0,0.0,12,0.0,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19184,40.42461,-3.7047,2,1.0,1.0,60.0,0.0,12,0.0,337,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
19185,40.42432,-3.70341,4,1.0,2.0,86.0,0.0,12,0.0,370,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19186,40.42456,-3.70484,2,1.0,1.0,63.0,93.0,12,3.0,355,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
19187,40.42419,-3.70531,4,1.0,2.0,80.0,0.0,12,0.0,371,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19188,40.423,-3.70491,4,1.0,2.0,101.0,0.0,12,0.0,339,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19189,40.42438,-3.70512,2,1.0,1.0,56.0,0.0,12,0.0,397,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
19191,40.41865,-3.70113,2,1.0,2.0,26.0,97.0,10,4.0,229,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,10,18.0,50.0
19192,40.43715,-3.67721,1,1.0,1.0,45.0,0.0,1,0.0,247,50,5328.0,74.694253,2.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,10.5,50.0
19193,40.39078,-3.68879,1,1.0,1.0,13.0,0.0,1,0.0,230,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,1,0,1,0,1,0,0,6,10.5,50.0
19194,40.43683,-3.67344,7,3.0,3.0,120.0,0.0,3,0.0,202,200,5328.0,74.694253,2.2,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,8,57.0,150.0
19195,40.42627,-3.70739,1,1.0,1.0,20.0,0.0,24,0.0,298,50,4503.0,68.043894,0.8,0.0,0,1,1,1,1,1,0,0,0,0,1,0,0,5,7.5,50.0
19196,40.39426,-3.69416,1,1.0,1.0,15.0,0.0,1,0.0,612,50,3917.0,55.025641,1.9,1.0,0,1,1,1,1,1,0,1,0,0,1,0,0,8,10.5,50.0
19197,40.42093,-3.69856,6,1.0,3.0,105.0,60.0,1,1.0,187,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,48.0,150.0
19198,40.45416,-3.70103,3,2.0,2.0,79.0,0.0,1,0.0,119,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,25.5,100.0
19199,40.43222,-3.71414,4,2.0,2.0,89.0,0.0,1,0.0,163,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,33.0,100.0
19200,40.42227,-3.69162,5,1.0,3.0,66.0,100.0,8,2.5,392,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,40.5,100.0
19201,40.42656,-3.70867,1,1.0,1.0,18.0,0.0,4,0.0,201,50,4503.0,68.043894,0.8,2.0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,13.5,50.0
19202,40.43124,-3.69751,5,2.0,2.0,77.0,84.0,1,6.82,268,200,4855.0,64.056634,2.4,2.5,1,0,0,0,0,1,0,1,1,0,1,0,0,1,45.0,100.0
19203,40.42438,-3.70485,4,1.0,2.0,125.0,0.0,12,0.0,364,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19204,40.41943,-3.7034,4,3.0,3.0,70.0,0.0,20,0.0,225,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,33.0,100.0
19205,40.38369,-3.77869,1,1.0,1.0,10.0,0.0,1,0.0,616,50,2287.0,47.008319,4.7,1.5,0,0,0,0,0,1,0,0,0,1,1,0,0,6,12.0,50.0
19206,40.442,-3.63826,4,3.0,3.0,220.0,0.0,1,0.0,426,200,2893.0,50.090625,6.5,3.0,1,0,0,0,0,1,1,1,0,0,0,1,0,6,39.0,200.0
19207,40.38538,-3.71209,1,1.0,1.0,18.0,90.0,2,2.0,433,50,2316.0,43.910072,4.6,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12.0,50.0
19208,40.42291,-3.70263,1,0.0,1.0,13.0,0.0,15,0.0,219,50,4503.0,68.043894,0.8,2.0,0,1,1,1,1,1,0,1,0,0,0,0,0,4,13.5,50.0
19209,40.43637,-3.67958,2,1.0,2.0,53.0,0.0,1,0.0,263,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,100.0
19210,40.42709,-3.70267,2,1.0,1.0,29.0,100.0,1,1.46,149,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,10,18.0,50.0
19211,40.42058,-3.69792,1,1.0,2.0,143.0,0.0,3,0.0,182,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,1,0,0,0,4,10.5,150.0
19212,40.42004,-3.6985,7,1.0,5.0,129.0,0.0,3,0.0,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,55.5,150.0
19213,40.4263,-3.67878,3,2.0,2.0,180.0,0.0,1,0.0,479,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,28.5,200.0
19214,40.40074,-3.69166,4,1.0,2.0,50.0,0.0,20,0.0,519,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,1,1,1,0,8,33.0,50.0
19215,40.39166,-3.6547,1,1.0,2.0,35.0,0.0,1,0.0,241,50,1890.0,41.443535,5.0,2.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,13.5,50.0
19217,40.40986,-3.70334,5,2.0,4.0,54.0,100.0,2,3.75,294,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,40.5,100.0
19218,40.42224,-3.69861,4,2.0,1.0,136.0,0.0,67,0.0,499,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,7,33.0,150.0
19219,40.42188,-3.70001,4,1.0,1.0,72.0,100.0,67,3.0,545,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,7,33.0,100.0
19220,40.43543,-3.6431,1,1.0,1.0,30.0,1.0,1,1.0,166,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,10.5,50.0
19221,40.42492,-3.69913,6,3.0,4.0,72.0,80.0,38,5.0,440,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,51.0,100.0
19222,40.41968,-3.62436,2,1.0,2.0,35.0,100.0,3,1.0,205,50,2477.0,70.967532,7.3,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,18.0,50.0
19223,40.40803,-3.70399,1,1.0,1.0,30.0,0.0,1,0.0,422,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,0,0,0,0,0,1,9,10.5,50.0
19224,40.4263,-3.73059,6,3.0,5.0,76.0,0.0,1,0.0,210,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,48.0,100.0
19225,40.36634,-3.71793,3,1.0,2.0,18.0,0.0,1,0.0,364,50,2316.0,43.910072,4.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,25.5,50.0
19226,40.40793,-3.71212,4,1.0,1.0,100.0,0.0,1,0.0,557,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,5,33.0,100.0
19227,40.40786,-3.68904,12,4.0,9.0,193.0,0.0,3,0.0,232,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,96.0,200.0
19228,40.42042,-3.70697,4,2.0,2.0,136.0,100.0,2,4.39,261,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,36.0,150.0
19229,40.43346,-3.70365,3,1.0,1.0,36.0,0.0,9,0.0,93,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,25.5,50.0
19230,40.4436,-3.67528,3,2.0,2.0,34.0,0.0,1,0.0,284,200,4508.0,67.220486,5.8,1.5,1,1,1,1,1,0,0,0,0,1,0,0,0,6,27.0,50.0
19231,40.41977,-3.69859,4,2.0,4.0,96.0,0.0,5,0.0,504,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,1,0,1,0,0,1,34.5,100.0
19232,40.43177,-3.70167,6,2.0,2.0,106.0,0.0,3,0.0,177,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,51.0,150.0
19233,40.40003,-3.74348,1,1.0,1.0,18.0,0.0,1,0.0,596,50,2287.0,47.008319,4.7,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5,12.0,50.0
19234,40.38124,-3.6976,2,0.0,1.0,50.0,0.0,1,0.0,177,200,2316.0,43.910072,4.6,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
19235,40.40992,-3.71282,2,1.0,1.0,33.0,0.0,18,0.0,142,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
19236,40.37939,-3.65639,1,1.0,2.0,30.0,0.0,1,0.0,699,50,1890.0,41.443535,5.0,1.0,1,1,1,1,1,1,0,1,0,0,1,1,0,5,10.5,50.0
19237,40.3923,-3.65644,2,1.0,1.0,11.0,0.0,1,0.0,174,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,19.5,50.0
19238,40.39599,-3.62136,1,0.0,1.0,12.0,100.0,2,1.0,212,50,2246.0,55.472222,11.2,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
19239,40.41159,-3.71718,4,1.0,2.0,30.0,100.0,3,6.0,318,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,50.0
19240,40.40803,-3.7094,2,1.0,1.0,35.0,0.0,1,0.0,556,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,1,0,1,0,0,1,0,1,4,18.0,50.0
19241,40.42566,-3.70541,1,1.0,1.0,28.0,0.0,1,0.0,180,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,10.5,50.0
19243,40.39295,-3.6643,4,3.0,3.0,80.0,0.0,4,0.0,234,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,33.0,100.0
19244,40.45882,-3.65991,1,0.0,1.0,25.0,0.0,1,0.0,393,50,2893.0,50.090625,6.5,1.0,0,0,0,0,0,1,1,1,0,1,1,0,0,6,10.5,50.0
19245,40.44999,-3.698,4,1.0,2.0,65.0,100.0,4,2.0,548,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,33.0,100.0
19246,40.40782,-3.70769,2,1.0,1.0,32.0,40.0,18,1.0,206,200,4503.0,68.043894,0.8,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
19247,40.44813,-3.59877,4,2.0,3.0,100.0,0.0,2,0.0,213,200,2477.0,70.967532,7.3,2.0,1,1,1,1,1,0,1,1,1,0,0,0,0,7,36.0,100.0
19248,40.42857,-3.65644,5,3.0,3.0,115.0,0.0,1,0.0,165,200,2893.0,50.090625,6.5,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,6,42.0,150.0
19249,40.40306,-3.67538,4,2.0,3.0,59.0,0.0,5,0.0,471,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,33.0,100.0
19250,40.4094,-3.70009,4,2.0,2.0,109.0,100.0,1,2.0,398,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19251,40.46338,-3.75033,2,1.0,1.0,37.0,100.0,18,1.0,152,200,3555.0,63.451906,5.9,1.5,1,1,1,1,1,1,0,0,0,0,1,0,0,8,19.5,50.0
19252,40.4228,-3.70276,2,0.0,1.0,52.0,100.0,2,2.0,433,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,100.0
19253,40.41496,-3.70553,2,1.0,2.0,60.0,100.0,1,1.0,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,6,18.0,100.0
19254,40.43193,-3.72307,6,2.0,5.0,185.0,0.0,28,0.0,241,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,51.0,200.0
19255,40.38532,-3.68654,2,1.0,1.0,22.0,80.0,1,3.0,555,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,18.0,50.0
19256,40.40229,-3.69124,4,1.0,1.0,62.0,0.0,101,0.0,221,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,33.0,100.0
19257,40.41348,-3.71279,4,4.0,4.0,75.0,0.0,1,0.0,139,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,33.0,100.0
19258,40.3871,-3.76174,2,1.0,1.0,43.0,100.0,1,1.0,530,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,1,5,18.0,50.0
19259,40.42038,-3.709,1,1.0,1.0,16.0,100.0,29,1.0,65,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.5,50.0
19260,40.41585,-3.7048,1,1.0,1.0,38.0,60.0,15,1.0,565,50,4503.0,68.043894,0.8,1.0,1,1,1,1,1,1,0,1,0,1,1,0,0,3,10.5,50.0
19261,40.42571,-3.69725,4,1.0,2.0,45.0,93.0,6,3.0,410,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,50.0
19262,40.43283,-3.719,4,2.0,2.0,60.0,0.0,1,0.0,533,200,3555.0,63.451906,5.9,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,10,34.5,100.0
19263,40.44617,-3.59952,4,2.0,3.0,100.0,0.0,2,0.0,236,200,2477.0,70.967532,7.3,2.0,1,1,1,1,1,0,1,1,1,0,1,0,0,7,36.0,100.0
19264,40.42449,-3.71344,2,2.0,2.0,40.0,0.0,2,0.0,160,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19265,40.42428,-3.6912,4,2.0,2.0,76.0,0.0,5,0.0,530,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,33.0,100.0
19266,40.43321,-3.70537,1,1.0,1.0,20.0,0.0,5,0.0,129,50,4855.0,64.056634,2.4,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
19267,40.42665,-3.66125,1,1.0,1.0,20.0,0.0,5,0.0,147,50,5328.0,74.694253,2.2,0.0,0,1,1,1,1,1,0,0,1,0,0,0,0,2,7.5,50.0
19268,40.42937,-3.69345,2,1.0,1.0,110.0,0.0,15,0.0,220,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,150.0
19269,40.41064,-3.67523,6,3.0,4.0,92.0,0.0,5,0.0,144,200,4220.0,63.672727,3.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,51.0,100.0
19271,40.41253,-3.70551,2,1.0,1.0,46.0,100.0,3,1.0,480,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,18.0,50.0
19272,40.39583,-3.71497,1,1.0,1.0,12.0,80.0,1,1.0,132,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,0,0,1,1,0,0,0,0,5,10.5,50.0
19273,40.41105,-3.70528,2,1.0,1.0,30.0,0.0,1,0.0,145,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,8,18.0,50.0
19274,40.41496,-3.7264,1,1.0,2.0,25.0,100.0,1,1.0,77,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10.5,50.0
19275,40.46598,-3.7212,4,1.0,1.0,63.0,60.0,33,1.0,478,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0,100.0
19276,40.41385,-3.72569,2,1.0,1.0,40.0,100.0,2,5.0,132,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19277,40.42013,-3.7073,4,1.0,2.0,113.0,0.0,4,0.0,229,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,33.0,150.0
19278,40.41538,-3.69831,4,2.0,2.0,150.0,0.0,92,0.0,130,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,150.0
19279,40.43545,-3.67219,4,1.0,1.0,91.0,0.0,33,0.0,593,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,33.0,100.0
19280,40.41652,-3.70903,2,1.0,1.0,67.0,0.0,3,0.0,136,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,4,18.0,100.0
19281,40.40628,-3.71208,1,1.0,1.0,17.0,1.0,2,1.0,384,50,3917.0,55.025641,1.9,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10.5,50.0
19282,40.43901,-3.69219,4,2.0,2.0,140.0,0.0,92,0.0,176,200,4855.0,64.056634,2.4,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,150.0
19283,40.43307,-3.70329,4,2.0,3.0,53.0,84.0,6,5.0,497,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,33.0,100.0
19284,40.43265,-3.71633,4,1.0,2.0,38.0,75.0,6,4.0,522,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,50.0
19285,40.41493,-3.70916,5,3.0,3.0,79.0,84.0,1,5.0,738,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,43.5,100.0
19286,40.43844,-3.69313,2,1.0,1.0,80.0,0.0,92,0.0,142,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
19287,40.41428,-3.72374,2,2.0,2.0,19.0,0.0,3,0.0,240,50,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,18.0,50.0
19288,40.41515,-3.72577,1,1.0,2.0,25.0,0.0,3,0.0,605,50,2287.0,47.008319,4.7,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,10.5,50.0
19289,40.38159,-3.74224,4,1.0,1.0,75.0,0.0,33,0.0,605,200,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,33.0,100.0
19290,40.46393,-3.69499,4,1.0,1.0,96.0,60.0,33,1.0,214,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,100.0
19291,40.41216,-3.70679,2,1.0,1.0,72.0,100.0,7,1.0,623,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,1,1,8,18.0,100.0
19292,40.41147,-3.6989,2,1.0,1.0,65.0,100.0,5,3.0,256,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
19293,40.43287,-3.64803,1,1.0,1.0,18.0,0.0,15,0.0,226,50,2893.0,50.090625,6.5,0.0,0,1,1,1,1,1,0,1,0,0,1,0,0,4,7.5,50.0
19294,40.42016,-3.70177,3,1.0,2.0,57.0,0.0,1,0.0,189,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,1,0,1,0,0,2,27.0,100.0
19295,40.42199,-3.70151,1,1.0,1.0,29.0,100.0,5,1.0,145,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,10.5,50.0
19296,40.43646,-3.64013,2,1.0,2.0,49.0,100.0,2,5.0,126,200,2893.0,50.090625,6.5,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19297,40.46094,-3.68652,5,3.0,3.0,250.0,0.0,92,0.0,176,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,46.5,200.0
19298,40.4605,-3.69476,2,1.0,1.0,60.0,0.0,1,0.0,277,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,18.0,100.0
19299,40.46259,-3.68788,7,4.0,4.0,250.0,0.0,92,0.0,199,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,0,0,1,0,0,7,61.5,200.0
19301,40.41824,-3.70893,2,1.0,2.0,18.0,0.0,29,0.0,65,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21.0,50.0
19302,40.41515,-3.70735,4,3.0,3.0,27.0,0.0,1,0.0,149,50,4503.0,68.043894,0.8,1.5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,34.5,50.0
19304,40.42022,-3.7085,1,1.0,2.0,16.0,80.0,29,2.0,65,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.5,50.0
19305,40.43206,-3.72308,4,2.0,3.0,100.0,0.0,92,0.0,162,200,3555.0,63.451906,5.9,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,100.0
19306,40.43666,-3.68097,4,2.0,2.0,130.0,0.0,92,0.0,153,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,36.0,150.0
19307,40.42969,-3.68313,6,3.0,3.0,350.0,0.0,92,0.0,204,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,54.0,200.0
19308,40.43761,-3.68243,4,2.0,2.0,200.0,0.0,92,0.0,176,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,39.0,200.0
19309,40.41653,-3.70703,2,1.0,1.0,80.0,0.0,92,0.0,176,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
19310,40.39293,-3.75987,1,1.0,2.0,15.0,0.0,1,0.0,97,50,2287.0,47.008319,4.7,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
19311,40.35288,-3.69454,1,1.0,1.0,13.0,100.0,3,2.0,288,50,1696.0,37.641618,9.0,1.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,10.5,50.0
19312,40.39525,-3.66983,2,1.0,2.0,20.0,100.0,1,2.0,167,50,1890.0,41.443535,5.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,50.0
19313,40.46398,-3.70482,2,1.0,2.0,16.0,100.0,1,1.0,70,50,3476.0,60.621287,5.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,3,19.5,50.0
19314,40.43415,-3.70443,1,1.0,1.0,17.0,0.0,5,0.0,184,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,10.5,50.0
19315,40.45847,-3.7114,2,1.0,1.0,80.0,0.0,1,0.0,667,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,18.0,100.0
19316,40.43834,-3.68243,2,1.0,1.0,50.0,0.0,1,0.0,465,200,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,5,18.0,50.0
19317,40.3968,-3.71344,5,3.0,4.0,76.0,0.0,18,0.0,507,200,2195.0,47.402837,6.6,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,9,43.5,100.0
19318,40.40414,-3.71324,1,1.0,1.0,17.0,0.0,1,0.0,122,50,3917.0,55.025641,1.9,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
19319,40.42706,-3.68605,2,1.0,1.0,150.0,0.0,3,0.0,169,50,5328.0,74.694253,2.2,1.0,1,0,0,0,1,1,0,0,1,1,0,0,0,4,18.0,150.0
