,latitude,longitude,accommodates,bedrooms,beds,price,review_scores_rating,total_viviendas_host,reviews_per_month,amenities_len,room_type_code,eur_distrito,ranking,dist_p_sol,bathrooms_num,bathrooms_priv_or_shar,facturas_inc,pet,airport,breakfast,wifi,pool,air_cond,elevator,balcony,workspace,nespresso,single_level,host_since_years,metros_cuadr,rangos_precios
19320,40.45312,-3.70538,4,2.0,4.0,65.0,0.0,1,0.0,104,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,33.0,100.0
19321,40.37107,-3.65946,2,1.0,1.0,29.0,100.0,1,2.0,237,50,1890.0,41.443535,5.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,18.0,50.0
19322,40.41276,-3.70782,2,0.0,1.0,44.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19323,40.41855,-3.70383,6,3.0,3.0,213.0,100.0,1,8.0,970,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,54.0,200.0
19324,40.44999,-3.66736,3,1.0,3.0,36.0,100.0,1,3.0,949,50,4508.0,67.220486,5.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,2,25.5,50.0
19325,40.41365,-3.707,2,0.0,1.0,46.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19326,40.41365,-3.707,3,0.0,1.0,44.0,0.0,88,0.0,342,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6,25.5,50.0
19327,40.41365,-3.707,2,0.0,1.0,47.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19328,40.41253,-3.70609,2,0.0,1.0,45.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19329,40.41365,-3.707,2,0.0,1.0,44.0,0.0,88,0.0,162,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19330,40.41321,-3.70604,3,0.0,1.0,42.0,0.0,88,0.0,286,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,6,25.5,50.0
19331,40.42456,-3.71006,4,1.0,2.0,61.0,0.0,1,0.0,519,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,1,0,1,34.5,100.0
19332,40.4294,-3.70817,3,1.0,2.0,92.0,100.0,33,1.0,549,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19333,40.41959,-3.70396,2,1.0,1.0,16.0,0.0,3,0.0,171,50,4503.0,68.043894,0.8,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,21.0,50.0
19334,40.42914,-3.69538,3,2.0,2.0,58.0,0.0,1,0.0,149,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19335,40.44951,-3.68987,2,1.0,1.0,80.0,1.0,2,1.0,135,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,5,18.0,100.0
19336,40.40863,-3.69457,2,1.0,1.0,43.0,0.0,12,0.0,141,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,50.0
19340,40.38615,-3.72729,1,1.0,2.0,30.0,0.0,1,0.0,11,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,50.0
19341,40.40945,-3.64193,1,1.0,1.0,21.0,60.0,1,1.0,246,50,2547.0,45.581197,5.0,1.0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,10.5,50.0
19342,40.42651,-3.70585,4,1.0,2.0,66.0,0.0,2,0.0,409,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,33.0,100.0
19343,40.40095,-3.69122,1,1.0,1.0,26.0,100.0,3,1.0,555,50,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,10.5,50.0
19344,40.45152,-3.59408,2,1.0,1.0,52.0,0.0,3,0.0,276,200,3047.0,56.183432,11.8,1.0,1,0,0,0,0,0,1,1,0,1,0,0,0,6,18.0,100.0
19345,40.42617,-3.70608,3,1.0,2.0,55.0,0.0,2,0.0,329,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,25.5,100.0
19346,40.42562,-3.69961,3,1.0,2.0,57.0,0.0,33,0.0,266,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,25.5,100.0
19347,40.39862,-3.66835,4,1.0,2.0,36.0,0.0,1,0.0,154,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,33.0,50.0
19348,40.40539,-3.67426,1,0.0,1.0,23.0,0.0,2,0.0,260,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,10.5,50.0
19349,40.42233,-3.70678,2,1.0,2.0,31.0,0.0,18,0.0,269,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,50.0
19350,40.41405,-3.7058,6,3.0,4.0,58.0,0.0,5,0.0,293,200,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,2,48.0,100.0
19351,40.38479,-3.6644,3,1.0,1.0,60.0,0.0,1,0.0,399,200,1890.0,41.443535,5.0,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,27.0,100.0
19352,40.43123,-3.64175,2,1.0,2.0,20.0,0.0,1,0.0,174,50,2893.0,50.090625,6.5,1.0,1,1,1,1,1,1,0,1,0,0,1,0,0,4,18.0,50.0
19353,40.42842,-3.711,4,2.0,3.0,59.0,0.0,3,0.0,200,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,33.0,100.0
19354,40.42023,-3.70702,2,1.0,2.0,40.0,0.0,2,0.0,458,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19355,40.4414,-3.71525,2,1.0,2.0,26.0,0.0,5,0.0,147,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19356,40.44157,-3.71333,2,1.0,1.0,26.0,0.0,5,0.0,147,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19357,40.4416,-3.71519,2,1.0,2.0,26.0,0.0,5,0.0,170,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,18.0,50.0
19358,40.4418,-3.71357,1,1.0,2.0,23.0,0.0,5,0.0,170,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10.5,50.0
19360,40.43601,-3.71068,6,4.0,4.0,100.0,0.0,1,0.0,161,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,48.0,100.0
19361,40.41116,-3.69744,1,0.0,1.0,400.0,0.0,1,0.0,124,50,4503.0,68.043894,0.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,10.5,200.0
19362,40.44569,-3.67036,4,2.0,3.0,64.0,0.0,1,0.0,283,200,4508.0,67.220486,5.8,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,36.0,100.0
19363,40.4493,-3.7001,4,2.0,2.0,50.0,0.0,4,0.0,415,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,33.0,50.0
19364,40.40892,-3.71066,4,2.0,2.0,78.0,100.0,1,2.0,686,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,1,0,7,33.0,100.0
19365,40.39565,-3.67095,2,1.0,1.0,29.0,87.0,2,3.0,275,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,18.0,50.0
19366,40.38095,-3.73367,1,1.0,2.0,20.0,0.0,1,0.0,95,50,2195.0,47.402837,6.6,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.5,50.0
19367,40.41281,-3.69469,2,2.0,2.0,52.0,0.0,15,0.0,517,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,18.0,100.0
19368,40.43585,-3.70105,2,1.0,1.0,23.0,0.0,1,0.0,851,50,4855.0,64.056634,2.4,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,18.0,50.0
19369,40.38781,-3.64002,2,1.0,1.0,31.0,1.0,7,1.0,343,200,1890.0,41.443535,5.0,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,8,19.5,50.0
19370,40.48726,-3.66424,4,1.0,3.0,84.0,0.0,10,0.0,281,200,3312.0,62.061453,9.2,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,34.5,100.0
19371,40.40782,-3.70452,2,1.0,1.0,30.0,0.0,1,0.0,576,50,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,0,0,1,1,0,0,3,19.5,50.0
19372,40.42306,-3.70519,2,0.0,1.0,29.0,0.0,14,0.0,218,50,4503.0,68.043894,0.8,1.0,0,1,1,1,1,0,0,1,0,0,0,0,0,2,18.0,50.0
19373,40.39389,-3.73767,1,0.0,1.0,24.0,0.0,1,0.0,65,50,2195.0,47.402837,6.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,10.5,50.0
19374,40.44203,-3.68331,2,0.0,1.0,70.0,0.0,1,0.0,183,200,4508.0,67.220486,5.8,1.0,1,1,1,1,1,1,0,1,1,0,1,0,0,4,18.0,100.0
19375,40.45919,-3.67665,1,1.0,1.0,19.0,100.0,3,1.0,495,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,1,1,0,1,0,0,11,10.5,50.0
19376,40.43061,-3.7114,4,1.0,2.0,65.0,0.0,2,0.0,179,200,4855.0,64.056634,2.4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,33.0,100.0
19377,40.4266,-3.6764,2,1.0,1.0,185.0,0.0,15,0.0,312,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,6,18.0,200.0
19378,40.39456,-3.69594,3,2.0,2.0,80.0,0.0,15,0.0,648,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,9,25.5,100.0
19379,40.42305,-3.70518,2,1.0,1.0,90.0,0.0,92,0.0,131,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,18.0,100.0
19380,40.41116,-3.70914,1,1.0,1.0,14.0,0.0,5,0.0,163,50,4503.0,68.043894,0.8,1.5,0,1,1,1,1,1,0,0,0,0,1,0,0,2,12.0,50.0
19381,40.42916,-3.70839,4,1.0,3.0,104.0,0.0,33,0.0,554,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19382,40.43005,-3.699,1,1.0,2.0,80.0,0.0,1,0.0,105,50,4855.0,64.056634,2.4,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,12.0,100.0
19383,40.42386,-3.68834,4,0.0,2.0,55.0,100.0,8,1.0,316,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,33.0,100.0
19384,40.40856,-3.70186,4,1.0,1.0,43.0,0.0,6,0.0,421,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,1,34.5,50.0
19385,40.41514,-3.68907,2,0.0,2.0,68.0,0.0,163,0.0,254,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,18.0,100.0
19386,40.42682,-3.60165,1,1.0,1.0,18.0,0.0,1,0.0,197,50,2477.0,70.967532,7.3,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,3,10.5,50.0
19387,40.42233,-3.70534,2,1.0,2.0,32.0,0.0,18,0.0,258,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,10,18.0,50.0
19388,40.46835,-3.69948,1,1.0,2.0,19.0,0.0,1,0.0,151,50,3476.0,60.621287,5.9,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,10.5,50.0
19389,40.43757,-3.67379,5,2.0,3.0,92.0,0.0,3,0.0,191,50,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,40.5,100.0
19390,40.43471,-3.6475,2,1.0,1.0,15.0,1.0,15,1.0,241,50,2893.0,50.090625,6.5,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,24.0,50.0
19391,40.40725,-3.69363,5,3.0,3.0,78.0,0.0,4,0.0,168,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,9,43.5,100.0
19392,40.42647,-3.67641,2,1.0,1.0,205.0,0.0,15,0.0,312,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,1,1,0,0,1,0,0,6,18.0,200.0
19393,40.41495,-3.70286,2,0.0,1.0,64.0,20.0,16,1.0,207,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
19394,40.42456,-3.71524,2,0.0,1.0,62.0,60.0,16,1.0,207,200,3555.0,63.451906,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
19395,40.41599,-3.7035,4,1.0,1.0,64.0,0.0,16,0.0,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
19396,40.42032,-3.70836,4,1.0,1.0,68.0,0.0,16,0.0,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,33.0,100.0
19397,40.41273,-3.71844,7,2.0,3.0,83.0,0.0,16,0.0,149,200,3917.0,55.025641,1.9,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,55.5,100.0
19398,40.41636,-3.70282,2,0.0,1.0,64.0,0.0,16,0.0,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,18.0,100.0
19399,40.42598,-3.7036,5,2.0,3.0,92.0,100.0,16,1.0,236,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,100.0
19401,40.4347,-3.68304,3,1.0,2.0,80.0,0.0,1,0.0,186,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,9,25.5,100.0
19402,40.41339,-3.70794,5,2.0,2.0,75.0,0.0,16,0.0,193,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,40.5,100.0
19403,40.42365,-3.70384,3,1.0,1.0,68.0,0.0,16,0.0,183,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
19404,40.42364,-3.70519,3,1.0,1.0,60.0,0.0,16,0.0,169,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,25.5,100.0
19405,40.40901,-3.74302,3,1.0,1.0,37.0,0.0,1,0.0,454,200,2287.0,47.008319,4.7,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,8,25.5,50.0
19407,40.44825,-3.70489,4,2.0,3.0,105.0,0.0,1,0.0,225,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,1,0,1,0,0,1,0,0,2,34.5,150.0
19408,40.41585,-3.7048,1,1.0,1.0,40.0,100.0,15,1.0,525,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,10.5,50.0
19409,40.42604,-3.66373,5,1.0,2.0,46.0,0.0,1,0.0,204,50,5328.0,74.694253,2.2,3.0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,46.5,50.0
19410,40.41201,-3.73571,2,1.0,1.0,22.0,0.0,2,0.0,242,50,2287.0,47.008319,4.7,2.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22.5,50.0
19411,40.43864,-3.67558,3,4.0,3.0,104.0,0.0,92,0.0,131,200,4508.0,67.220486,5.8,3.0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,31.5,150.0
19412,40.46673,-3.68541,1,1.0,1.0,16.0,0.0,10,0.0,115,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
19413,40.44874,-3.65795,4,3.0,4.0,80.0,0.0,1,0.0,818,200,2893.0,50.090625,6.5,2.0,1,0,0,0,0,1,0,1,0,0,1,0,1,10,36.0,100.0
19414,40.43672,-3.67012,2,1.0,1.0,66.0,0.0,1,0.0,248,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,1,0,1,0,0,10,18.0,100.0
19415,40.46687,-3.68625,1,1.0,2.0,17.0,0.0,10,0.0,115,50,4508.0,67.220486,5.8,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,10.5,50.0
19416,40.37837,-3.74624,1,1.0,1.0,20.0,0.0,7,0.0,284,50,2195.0,47.402837,6.6,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,10.5,50.0
19417,40.39597,-3.73367,4,1.0,3.0,40.0,0.0,3,0.0,233,200,2195.0,47.402837,6.6,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0,1,34.5,50.0
19418,40.4127,-3.70598,3,0.0,1.0,42.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,25.5,50.0
19419,40.4113,-3.69306,2,1.0,2.0,44.0,0.0,3,0.0,227,50,4503.0,68.043894,0.8,1.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,18.0,50.0
19420,40.49319,-3.68982,5,3.0,3.0,78.0,100.0,1,1.0,710,200,3545.0,57.198083,16.4,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,43.5,100.0
19421,40.36191,-3.5896,2,1.0,1.0,50.0,0.0,1,0.0,425,200,2382.0,49.659794,11.0,1.0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,18.0,50.0
19422,40.41963,-3.70937,8,4.0,6.0,150.0,0.0,17,0.0,848,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,1,0,1,0,1,1,1,0,8,69.0,150.0
19423,40.42221,-3.70415,6,2.0,2.0,107.0,0.0,17,0.0,174,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,51.0,150.0
19424,40.34981,-3.70779,1,1.0,1.0,25.0,0.0,1,0.0,247,50,1696.0,37.641618,9.0,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,10.5,50.0
19425,40.42124,-3.70723,4,1.0,2.0,131.0,0.0,4,0.0,61,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,33.0,150.0
19426,40.41787,-3.70889,4,2.0,2.0,96.0,0.0,4,0.0,583,200,4503.0,68.043894,0.8,2.5,1,0,0,0,0,1,0,1,0,0,1,0,0,5,37.5,100.0
19427,40.44987,-3.69983,2,1.0,1.0,40.0,0.0,4,0.0,528,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,18.0,50.0
19428,40.45128,-3.69984,4,1.0,1.0,47.0,0.0,4,0.0,501,200,3476.0,60.621287,5.9,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,50.0
19429,40.40111,-3.67653,4,1.0,2.0,37.0,0.0,1,0.0,157,200,4220.0,63.672727,3.2,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,33.0,50.0
19430,40.38246,-3.69971,2,1.0,1.0,30.0,0.0,1,0.0,63,50,2316.0,43.910072,4.6,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,18.0,50.0
19431,40.42745,-3.709,4,1.0,3.0,111.0,0.0,33,0.0,561,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19432,40.40608,-3.661,2,4.0,3.0,35.0,0.0,1,0.0,684,50,2547.0,45.581197,5.0,1.0,0,1,1,1,1,0,0,0,0,1,1,0,0,3,18.0,50.0
19433,40.41053,-3.71205,3,1.0,2.0,54.0,100.0,1,2.0,469,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,1,0,9,25.5,100.0
19434,40.43435,-3.64779,1,1.0,1.0,14.0,0.0,15,0.0,226,50,2893.0,50.090625,6.5,2.5,0,1,1,1,1,1,0,1,0,0,1,0,0,4,15.0,50.0
19435,40.42764,-3.70888,6,2.0,5.0,172.0,0.0,33,0.0,540,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,51.0,200.0
19436,40.4175,-3.67862,2,1.0,2.0,65.0,0.0,1,0.0,186,50,4220.0,63.672727,3.2,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,18.0,100.0
19437,40.42191,-3.70604,6,1.0,3.0,211.0,0.0,4,0.0,135,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,51.0,200.0
19438,40.42193,-3.70693,8,1.0,4.0,361.0,0.0,4,0.0,138,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,66.0,200.0
19439,40.39289,-3.67095,6,3.0,5.0,39.0,0.0,9,0.0,103,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
19440,40.42941,-3.70764,3,0.0,2.0,92.0,0.0,33,0.0,568,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19441,40.39499,-3.67203,6,3.0,5.0,41.0,0.0,11,0.0,130,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,48.0,50.0
19442,40.42019,-3.6973,2,1.0,1.0,59.0,0.0,10,0.0,102,200,4503.0,68.043894,0.8,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,4,19.5,100.0
19443,40.41137,-3.7119,7,4.0,5.0,340.0,0.0,113,0.0,208,200,4503.0,68.043894,0.8,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,61.5,200.0
19444,40.42681,-3.66816,6,3.0,3.0,198.0,0.0,1,0.0,515,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,51.0,200.0
19446,40.34798,-3.68676,2,3.0,2.0,30.0,0.0,1,0.0,149,50,1696.0,37.641618,9.0,0.0,0,1,1,1,1,1,0,0,1,0,1,0,0,3,15.0,50.0
19447,40.41818,-3.70161,4,0.0,2.0,65.0,0.0,6,0.0,494,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,33.0,100.0
19448,40.40569,-3.59877,1,1.0,1.0,16.0,100.0,1,4.0,335,50,2246.0,55.472222,11.2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10.5,50.0
19452,40.42975,-3.68512,4,2.0,3.0,140.0,0.0,16,0.0,257,200,5328.0,74.694253,2.2,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,33.0,150.0
19453,40.43595,-3.64937,1,1.0,1.0,20.0,0.0,1,0.0,154,50,2893.0,50.090625,6.5,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.0,50.0
19454,40.41311,-3.70796,2,0.0,2.0,42.0,0.0,88,0.0,181,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,18.0,50.0
19455,40.35172,-3.6914,2,1.0,2.0,12.0,100.0,3,1.0,432,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,1,0,0,7,19.5,50.0
19456,40.42085,-3.7091,2,1.0,2.0,53.0,80.0,5,1.0,188,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,18.0,100.0
19457,40.41573,-3.70879,8,4.0,6.0,350.0,0.0,3,0.0,284,200,4503.0,68.043894,0.8,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,8,66.0,200.0
19458,40.35184,-3.69163,4,1.0,2.0,18.0,0.0,3,0.0,429,50,1696.0,37.641618,9.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,7,34.5,50.0
19459,40.43252,-3.67489,4,2.0,2.0,80.0,0.0,1,0.0,554,200,5328.0,74.694253,2.2,2.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,36.0,100.0
19460,40.42881,-3.70703,3,0.0,2.0,92.0,0.0,33,0.0,535,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,25.5,100.0
19461,40.35372,-3.69175,3,1.0,3.0,18.0,0.0,3,0.0,455,50,1696.0,37.641618,9.0,1.5,0,1,1,1,1,1,0,0,0,0,0,0,0,7,27.0,50.0
19462,40.42864,-3.70912,4,1.0,3.0,104.0,0.0,33,0.0,527,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19463,40.42926,-3.70899,4,1.0,3.0,104.0,0.0,33,0.0,532,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19464,40.43052,-3.68578,4,2.0,2.0,267.0,0.0,113,0.0,261,200,5328.0,74.694253,2.2,3.0,1,0,0,0,0,1,0,1,1,0,0,0,0,7,39.0,200.0
19465,40.43647,-3.68552,6,3.0,4.0,575.0,0.0,113,0.0,217,200,5328.0,74.694253,2.2,5.0,1,0,0,0,0,1,0,0,0,0,0,0,1,7,60.0,200.0
19466,40.41585,-3.7048,1,1.0,1.0,32.0,0.0,15,0.0,601,50,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,10.5,50.0
19467,40.46234,-3.69516,8,3.0,4.0,62.0,100.0,38,1.0,351,200,3476.0,60.621287,5.9,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,9,64.5,100.0
19468,40.42752,-3.70854,4,1.0,2.0,111.0,0.0,33,0.0,492,200,4503.0,68.043894,0.8,1.0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,33.0,150.0
19469,40.39564,-3.66209,6,2.0,2.0,67.0,0.0,1,0.0,109,200,1890.0,41.443535,5.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,48.0,100.0
